id,clave,variante,descripcion,informacion,disponible,marca,categoria,existencias,precioant,precio,destacado,orden_prod,orden_cat,createdat
1757,16720,41I,KERABOND PORCELANICO GRIS  |Bolsa de 20 kg,"Adhesivo cementoso de altas prestaciones, mejorado con acrílico y aditivos que le proporcionan tiempo abierto prolongado, para pega de piezas de baja absorción tipo porcelanato, en paredes y pisos tanto en interior como exterior.

 

DATOS TÉCNICOS:

 

-Aspecto: polvo.

 

-Colores: blanco y gris.

 

-Densidad de la mezcla: 1.5 kg/litro.

 

-Duración de la mezcla: aproximadamente 8 horas.

 

-Tiempo abierto: 20 minutos.

 

-Tiempo de espera antes de emboquillar: en paredes de 4 a 8 horas y en pisos 24 horas.

 

-Puesta al servicio: 24 horas después de enchapado.

 

-Aplicación: llana dentada.

 

-Almacenamiento: hasta 6 meses en un lugar fresco y seco en su empaque original cerrado.

 

-Consumo: 6.5 - 7 kg / m², depende del formato de la pieza y tamaño de llana.

 

-Presentación: bolsa de 25 kg.",,Mapei,Adhesivos y nivelantes,0,,$140.65,FALSE,18,11,2026-06-01 17:24:31.207427
1758,22820,GVF,KERABOND TOTAL GRIS  |GRIS 20KG,"Adhesivo versátil para pisos y muros, ideal para interiores y exteriores. Perfecto para cerámica, porcelanato, mármol, piedra natural y para pegar piso sobre piso.

Características principales:

Adhesión superior en diversas superficie

Fórmula mejorada con polímeros

Excelente para instalación de piso sobre piso

Certificado ecológico (LEED, EMICODE EC1 Plus)

Aplicaciones:

Pisos residenciales e industriales

Fachadas exteriores

Instalaciones en condiciones adversas (con Isolastic)

Ventajas:
✓ Versatilidad excepcional
✓ Rendimiento mejorado
✓ Compromiso ambiental
✓ Fácil aplicación",1 día,Mapei,Adhesivos y nivelantes,0,,$163.85,FALSE,0,0,2026-06-01 17:24:31.207427
1759,5N10005A,9GN,KERACOLOR 100  | Bolsa 5kg,"Mortero cementoso preconfeccionado, de altas prestaciones, modificado con polímero, hidrorrepelente, con DropEffect®, para el relleno de juntas de hasta 6 mm.

VENTAJAS:

Repelente al agua (Tecnología DropEffect®)
Duradero y fuerte
Facilidad de trabajo
Fácil de limpiar
Lechadas uniformes, sin grietas
Buena resistencia a los ácidos.
Muy baja emisión de COV
DATOS TÉCNICOS:
Duración de la mezcla: aprox. 2 horas.
Tiempo de espera antes del acabado: 10-20 minutos.
Transitabilidad: aprox. 24 horas.
Puesta en servicio: 7-10 días.
Colores: 14 de la gama MAPEI “Las Juntas coloreadas”.
Aplicación: llana de goma MAPEI o rasqueta.
Acabado: esponja MAPEI o Scotch-Brite®.
Almacenamiento: 12 meses (sacos de 25 kg), 24 meses (sacos de 5 kg).
Consumo: según las dimensiones de la junta.",1 día,Mapei,Adhesivos y nivelantes,0,,$262.16,FALSE,13,17,2026-06-01 17:24:31.207427
1760,5N11205A,EYU,KERACOLOR 112  GRIS  |GRIS  5KG,"Descubre Keracolor FF, lo mejor en boquillas premium de MAPEI para sus proyectos de construcción más exigentes. Esta fórmula innovadora ofrece:

• Tecnología hidrorrepelente DropEffect® para fácil mantenimiento
• Alta resistencia mecánica y a la abrasión
• Versatilidad para uso en interiores y exteriores
• Compatible con una amplia gama de materiales: cerámica, piedra natural, mosaico vítreo
• Ideal para pisos y muros de alto tránsito

Keracolor FF proporciona un acabado liso y compacto, perfecto para relleno de boquillas en revestimientos cerámicos, material pétreo y mosaicos. Su composición única de cemento, agregados finos y polímeros especiales garantiza durabilidad y rendimiento superior en diversas condiciones ambientales.",1 día,Mapei,Adhesivos y nivelantes,0,,$262.16,FALSE,4,0,2026-06-01 17:24:31.207427
1761,5N14405A,LWL,KERACOLOR 144  |Bolsa de 5kg Chocolate,"Mortero cementoso preconfeccionado, de altas prestaciones, modificado con polímero, hidrorrepelente, con DropEffect®, para el relleno de juntas de hasta 6 mm.

VENTAJAS:

Repelente al agua (Tecnología DropEffect®)
Duradero y fuerte
Facilidad de trabajo
Fácil de limpiar
Lechadas uniformes, sin grietas
Buena resistencia a los ácidos.
Muy baja emisión de COV",1 día,Mapei,Adhesivos y nivelantes,0,,$262.16,FALSE,11,9,2026-06-01 17:24:31.207427
1762,1181809,BZM,Tilt Finish | 9.1 kgs,"Tilt Finish es un material versátil de fraguado rápido, modificado con
polímeros, que usa una mezcla patentada de cementos y aditivos. Es ideal para producir un acabado liso sobre superficies de concreto, incluyendo construcciones de muros inclinados, concreto vertido en el sitio, mampostería, y vigas y columnas preformadas. Tilt Finish es de fácil instalación, con una proporción de agua variable y buena moldeabilidad. Se puede aplicar en capas muy delgadas hasta un espesor de 12 mm (1/2 de pulgada) en áreas confinadas. Tilt Finish es ideal para cubrir imperfecciones de superficies de concreto, proporcionando un aspecto uniforme y de color gris claro, así como
una superficie lisa antes de pintar o aplicar recubrimientos.",1 día,Mapei,Adhesivos y nivelantes,0,,$525.48,FALSE,12,0,2026-06-01 17:24:31.207427
1763,102705,J18,Juego de 5 brocas para concreto. |102705,"Cuerpo de acero al cromo que ofrece mayor resistencia al calentamiento

Punta de carburo de tungsteno

Zanco redondo

Para rotomartillos (compatible con la mayoría de broqueros de mordaza)",1 día,Truper,Herramientas,0,,$85.00,TRUE,26,11,2026-06-01 17:24:31.207427
1764,11623,U2L,"Lija de agua grano 220 de carburo de silicio, Truper |1 pieza ","Fabricada en carburo de silicio
• Alta remoción con menor esfuerzo
• Respaldo flexible de papel impermeable antideslizante
de larga duración
• Lijado en húmedo que evita el tapado prematuro
• Ideal para plástico, vidrio, metal no ferroso, lacas y
pintura
• Para trabajos en seco
• Acabado homogéneo",1 día,Truper,Herramientas,0,,$11.00,TRUE,12,0,2026-06-01 17:24:31.207427
1765,11623-paq,U2L,"Lija de agua grano 220 de carburo de silicio, Truper |25 piezas","Fabricada en carburo de silicio
• Alta remoción con menor esfuerzo
• Respaldo flexible de papel impermeable antideslizante
de larga duración
• Lijado en húmedo que evita el tapado prematuro
• Ideal para plástico, vidrio, metal no ferroso, lacas y
pintura
• Para trabajos en seco
• Acabado homogéneo",,Truper,Herramientas,0,,$179.00,FALSE,12,0,2026-06-01 17:24:31.207427
1766,101820,B3U,"Juego de 5 brocas multimaterial, Truper |5 brocas ","Cuerpo de acero

Punta multiángulo de carburo de tungsteno 2X más rápida que la punta estándar

Flauta en ""U"" para desalojo más eficiente

Para todo tipo de materiales ligeros",1 día,Truper,Herramientas,0,,$250.00,FALSE,12,0,2026-06-01 17:24:31.207427
1767,507,00O,Fulminante Carrillera Cal 27 Gram Bel |verde,"Cartuchos Industriales o fulminantes para fijaciones de alta velocidad, repetitivas y de gran volumen.

Calibre: 27 
Color:Rojo
Contenido: Caja con 100 Piezas  ",,Gram bel,Sistemas de fijacion convencional.,100,,$259.99,FALSE,0,0,2026-06-01 17:24:31.207427
1768,15083,JAP,"Patín traspaleta 3 ton con ruedas de nylon, Truper | 3 ton ","Construcción ultra reforzada con ruedas delanteras y rodillos traseros fabricados de nylon (duras)

Elevación máxima 190 mm

Altura mínima de uñas 80 mm

No rayan pisos o superficies

Sistema Tandem para mayor estabilidad",1 día,Truper,Herramientas,0,,"$10,250.00",FALSE,12,0,2026-06-01 17:24:31.207427
1769,22627,JZ4,"Pinza de punta y corte 8"" mango de PVC, | 22627","
Fabricada en acero al carbono

Mango cubierto de PVC antiderrapante

Cuchillas afiladas para cortes rápidos y precisos",1 día,Truper,Herramientas,0,,$88.00,FALSE,625,1,2026-06-01 17:24:31.207427
1770,19710,G16,"Martillo 16 oz uña curva, mango fibra de vidrio, Truper |19710 ","Cabeza forjada en acero, cara totalmente pulida y alojamiento imantado para clavos

Mango de fibra de vidrio con Grip antiderrapante de doble inyección que reduce vibraciones

Ideal para clavar o extraer clavos",1 día,Truper,Herramientas,0,,$179.00,FALSE,0,0,2026-06-01 17:24:31.207427
1771,SPO1N65C,1WJ,Sellador Duretán Salchicha 600ml Pennsylvania  |Caja con 20 piezas Negro 600ml,,,Pennsylvania,Sellado,0,"$3,691.72","$3,216.27",TRUE,0,1,2026-06-01 17:24:31.207427
1772,SPO1N66C,1WJ,Sellador Duretán Salchicha 600ml Pennsylvania  |Caja con 20 piezas Gris 600ml,,,Pennsylvania,Sellado,0,"$3,691.72","$3,216.27",FALSE,3,6,2026-06-01 17:24:31.207427
1773,SPO1B65C,1WJ,Sellador Duretán Salchicha 600ml Pennsylvania  |Caja con 20 piezas Blanco,,,Pennsylvania,Sellado,0,"$3,691.72","$3,216.27",FALSE,18,17,2026-06-01 17:24:31.207427
1774,SSI10B30,MXG,Pens Policarbonato  Pennsylvania |Cartucho Blanco,,,Pennsylvania,Sellado,0,,$140.13,FALSE,18,18,2026-06-01 17:24:31.207427
1775,PTLS2,MD8,Plafon Tipo Texturizado  |.61x 61,"Plafon Termoacustico Importado Lana Mineral .61 x .61 Mts 

Marca:Dipemsa 
Caja con 10 piezas 
Medidas: .61 x .61 Mts  
Peso: 15 kg/Caja ",1 día,Dipemsa,Plafones y suspension,0,,"$1,220.00",TRUE,8,0,2026-06-01 17:24:31.207427
1776,PDTL1.22,75C,Plafón Tipo Liso Dipemsa|.61 x 1.22 mts,"Plafon Termoacustico Importado Lana Mineral .61 x .1.11 Mts 

Marca:Dipemsa 
Caja con 10 piezas 
Medidas: .61 x .61 Mts  
Peso: 15 kg/Caja ",,Dipemsa,Plafones y suspension,0,,"$1,745.10 ",FALSE,12,11,2026-06-01 17:24:31.207427
1777,------,68O,| variante,,,,,0,,,FALSE,6,0,2026-06-01 17:24:31.207427
1778,M00354233,WR2,RD + MIX PLAKA |Caja de 28 kg,"Compuesto pre-mezclado a base de vidrio listo para aplicarse en el tratamiento de juntas en placas de yeso.
Color: Blanco
Secado final:24 hrs",1 día,Gyproc,Compuestos y cintas,0,,$488.86,FALSE,0,0,2026-06-01 17:24:31.207427
179,947837,29,Cempanel Liso |6 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",2 a 4 dias habiles,Cempanel,Cempanel,0,,$651.14,FALSE,18,0,2026-06-01 17:24:31.207427
184,947715,29,Cempanel Liso |8 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",2 a 4 dias habiles,Cempanel,Cempanel,100,,$858.52,FALSE,0,6,2026-06-01 17:24:31.207427
185,947716,29,Cempanel Liso |8 MM 1.22 x 2.44 Mts Primer,"Apariencia tipo concreto, las placas de CEMPANEL Liso funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.

Se pueden utilizar en muros exteriores e interiores, fachadas, faldones, plafones muros curvados, cubiertas de azotea e inclusive en entrepisos; disponible en espesores de 4, 6, 8, 10, 12 y 18 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$962.10,FALSE,25,19,2026-06-01 17:24:31.207427
190,948314,30,Cempanel Liso Biselado |12 MM .61 x .61 Mts,"Debido a su apariencia tipo concreto, las placas de CEMPANEL BISELADO funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos; disponible en 12 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$188.92,FALSE,4,4,2026-06-01 17:24:31.207427
192,948073,30,Cempanel Liso Biselado |12 MM 1.22 x .61 Mts,"Debido a su apariencia tipo concreto, las placas de CEMPANEL BISELADO funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos; disponible en 12 mm.",2 a 4 dias habiles,Cempanel,Cempanel,265,,$376.49,TRUE,2,3,2026-06-01 17:24:31.207427
193,948072,30,Cempanel Liso Biselado |12 MM 1.22 x .61 Mts Primer,"Debido a su apariencia tipo concreto, las placas de CEMPANEL BISELADO funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos; disponible en 12 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$395.62,FALSE,0,0,2026-06-01 17:24:31.207427
194,947839,30,Cempanel Liso Biselado |12 MM 1.22 x 1.22 Mts,"Debido a su apariencia tipo concreto, las placas de CEMPANEL BISELADO funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos; disponible en 12 mm.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$754.31,FALSE,11,10,2026-06-01 17:24:31.207427
196,947588,30,Cempanel Liso Biselado |12 MM 1.22 x 2.44 Mts,"Debido a su apariencia tipo concreto, las placas de CEMPANEL BISELADO funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos; disponible en 12 mm.",2 a 4 dias habiles,Cempanel,Cempanel,100,,"$1,645.27",FALSE,4,16,2026-06-01 17:24:31.207427
203,947581,31,Cempanel Rectificado |12 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",2 a 4 dias habiles,Cempanel,Cempanel,0,,"$1,361.24",FALSE,0,0,2026-06-01 17:24:31.207427
205,947520,31,Cempanel Rectificado |12 MM 1.22 x 3.66 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,"$1,947.18",FALSE,6,0,2026-06-01 17:24:31.207427
211,977884,32,Cempanel Rectificado Biselado |12 MM .61 x .61 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$163.46,FALSE,12,0,2026-06-01 17:24:31.207427
212,979023,32,Cempanel Rectificado Biselado |12 MM .61 x 1.22 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,4,,$503.76,FALSE,0,5,2026-06-01 17:24:31.207427
213,977873,32,Cempanel Rectificado Biselado |12 MM 1.22 x 1.22 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",18 a 22 días hábiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$854.79,FALSE,0,0,2026-06-01 17:24:31.207427
214,977874,32,Cempanel Rectificado Biselado |12 MM 1.22 x 2.44 Mts,"Apariencia tipo concreto, las placas de CEMPANEL Rectificado funcionan en fachadas ofreciendo un estilo vanguardista y elegante, se puede utilizar tanto en exterior como interior y muros decorativos.",2 a 4 dias habiles,Cempanel,Cempanel,0,,"$1,611.79",FALSE,0,0,2026-06-01 17:24:31.207427
216,948271,A35,Cempanel Cemplank Cedar |8 MM .19 x 3.66 Mts,"Plano fabricado en medidas estandarizadas con textura en relieve aparente a vetas de madera, ofreciendo una estética inigualable, se puede utilizar en interior y en exterior..",2 a 4 días hábiles,Cempanel,Cempanel,0,,$225.09,FALSE,0,0,2026-06-01 17:24:31.207427
217,1320644,A37,Cempanel CemRock |1.22 x 2.44 Mts 10 mm,"Es ideal para uso interior y exterior como 
fachadas, muros divisorios, remodelación
y obra nueva. Diseñado para recibir 
materiales como acabados, selladores, masillas, pastas y recubrimientos. Puede ser instalado sobre 
postes o bastidores metálicos en todo tipo 
de construcción resistente a la humedad y 
generación de microorganismos, además de 
tener propiedades térmicas y acústicas",3 a 5 dias habiles venta minima 40 piezas y por palet de las mismas.,Cempanel,Cempanel,0,,$810.58,FALSE,13,12,2026-06-01 17:24:31.207427
220,101102,A38,Charola Acero Inoxidable Panel Rey|12.in,"Charola de acero inoxidable para compuesto. La calidad de sus materiales y proceso de fabricación hacen de esta charola la mejor opción en durabilidad y diseño

Medida:12""
Material: Acero Inoxidable",1 día hábil,Panel Rey,Herramientas,4,,$413.49,FALSE,6,0,2026-06-01 17:24:31.207427
221,101129,A39,Charola Plastico Panel Rey|12.in,"Charola de plástico marca Panel Rey con cuchillas de acero inoxidable para evitar el escurrimiento de la pasta y una limpieza mas fácil.

Medida: 12""
Material: Plastico ",1 día hábil,Panel Rey,Herramientas,1,,$179.23,FALSE,0,0,2026-06-01 17:24:31.207427
223,101035,A41,Cinta de Papel para juntas  Panel Rey Perfacinta|5.3 x 76 Mts,"Cinta de papel para Juntas Panel Rey ideal para paneles de Yeso en interiores.

Uso:Interior
Presentacion: 5.3 Cms x 76 Mts ",1 día hábil,Panel Rey,Compuestos y cintas,,,$88.18,FALSE,0,0,2026-06-01 17:24:31.207427
225,101016,A43,Cinta Esquinero Papel Metalica  Perfatrim  |52.5x 30.,"Cinta Esquinero Perfatrim Ideal para tratamiento de esquinas en paneles de yeso.

Medidas: 5.2 Cms Ancho x 30 Mts Largo.
Presentacion: 1 Rollo ",1 día hábil,Dipemsa,Compuestos y cintas,21,,$250.00,TRUE,0,0,2026-06-01 17:24:31.207427
247,523,A45,Clavo con rondana  Gram Bel | 1 1/4.in,"El clavo con rondana es ideal para trabajar en superficies de concreto. Incluye una rondana por cada clavo, lo cual brinda mayor firmeza a cualquier objeto que se busque fijar en concreto. Es compatible con los modelos de herramientas: GB-100, GB-100S y GB-350A.

Medida: 1 1/4""
Uso:Concreto 
Presentacion: Caja con 100 Piezas ",1 día hábil,Gram bel,Sistemas de fijacion convencional.,500,,$179.48,FALSE,0,0,2026-06-01 17:24:31.207427
